"slot","category","partId","displayName","inferredOriginalCode","originalNameKr","originalDescriptionKr","source_relative_path","model_path","texture_output","vertices","triangles","xfi_path","xfi_header","xfi_header_kind","attachSlot","attachVariant","transformCount","transformTranslations","directionRangeCount","directionRanges","parseStatus"
"Frame","UnitParts/Bodies","nova_frame_body28_kp2","킹핀II","2028","킹핀II","","datan\common\body28_kp2.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body28_kp2_599df616.obj","","135","96","datan/common/body28_kp2.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000000;0.000000;-0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body29_onms","Body29 Onms","2029","","","datan\common\body29_onms.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body29_onms_1e41cf45.obj","","288","140","datan/common/body29_onms.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.011352;1.534184;-0.952643|0.618350;0.771263;-0.126831|-0.620113;0.771263;-0.126831","7","0:0:60|1:0:0|2:0:0|3:60:75|4:0:0|5:0:0|6:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body3_bgd","뱅가드","2003","뱅가드","","datan\common\body3_bgd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body3_bgd_fb4cab73.obj","","93","102","datan/common/body3_bgd.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000006;0.312451;0.164470|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body30_ozs","Body30 Ozs","2030","","","datan\common\body30_ozs.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body30_ozs_fbb4c433.obj","","258","144","datan/common/body30_ozs.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.001798;0.572374;-0.631670|0.689456;0.513706;-0.663586|-0.692699;0.513706;-0.663586","7","0:0:9|1:0:0|2:0:0|3:0:0|4:0:0|5:0:0|6:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body31_poms","Body31 Poms","2031","","","datan\common\body31_poms.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body31_poms_bdd1ace2.obj","","268","176","datan/common/body31_poms.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.005531;0.932144;-0.187021|0.797500;0.644160;-0.352925|-0.688523;0.644160;-0.352925","7","0:0:9|1:0:0|2:0:0|3:20:30|4:0:0|5:0:0|6:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body32_brps","플랫피쉬","2032","플랫피쉬","","datan\common\body32_brps.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body32_brps_5f5b2911.obj","","152","154","datan/common/body32_brps.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.001532;0.334217;0.483486|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body33_hmt","Body33 Hmt","2033","","","datan\common\body33_hmt.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body33_hmt_653b38c3.obj","","90","56","datan/common/body33_hmt.xfi","1","numeric_slot_code","","","0","","0","","parsed"
"Frame","UnitParts/Bodies","nova_frame_body34_xxx","Body34 Xxx","2034","","","datan\common\body34_xxx.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body34_xxx_2d3c9194.obj","","62","78","datan/common/body34_xxx.xfi","1","numeric_slot_code","","","5","0.403485;0.209336;-0.305327|-0.405085;0.210118;-0.304143|0.000132;0.459740;-0.305672|0.241713;0.459075;-0.301587|-0.241716;0.458968;-0.301587","4","0:0:0|1:15:45|2:0:45|3:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body35_trbn","트리뷰널","2035","트리뷰널","","datan\common\body35_trbn.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body35_trbn_d1bbed1d.obj","","141","150","datan/common/body35_trbn.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000018;0.308326;0.383402|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body36_rzn","레지널","2036","레지널","","datan\common\body36_rzn.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body36_rzn_9e3e52b7.obj","","90","66","datan/common/body36_rzn.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;-0.000967;-0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:115|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body37_ktn","캡티널","2037","캡티널","","datan\common\body37_ktn.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body37_ktn_c91a1edb.obj","","405","321","datan/common/body37_ktn.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000000;0.198416;-0.019301|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body38_qrso","퀴러시어","2038","퀴러시어","","datan\common\body38_qrso.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body38_qrso_221babe8.obj","","96","76","datan/common/body38_qrso.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body4_kpr","코포럴","2004","코포럴","","datan\common\body4_kpr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body4_kpr_b03748d5.obj","","152","166","datan/common/body4_kpr.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.151880;0.146553|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:100:120|1:15:45|2:0:15|3:90:100|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body5_skms","스쿼미쉬","2005","스쿼미쉬","","datan\common\body5_skms.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body5_skms_dc8d1685.obj","","90","85","datan/common/body5_skms.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.001425;0.285224;-0.046139|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body51_pomsx","Body51 Pomsx","2051","","","datan\common\body51_pomsx.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body51_pomsx_7793cd4c.obj","","19","20","datan/common/body51_pomsx.xfi","1","numeric_slot_code","","","0","","0","","parsed"
"Frame","UnitParts/Bodies","nova_frame_body52_onmsx","Body52 Onmsx","2052","","","datan\common\body52_onmsx.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body52_onmsx_9b8c6164.obj","","56","92","datan/common/body52_onmsx.xfi","1","numeric_slot_code","","","0","","0","","parsed"
"Frame","UnitParts/Bodies","nova_frame_body53_ozsx","Body53 Ozsx","2053","","","datan\common\body53_ozsx.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body53_ozsx_6ec83a29.obj","","36","52","datan/common/body53_ozsx.xfi","1","numeric_slot_code","","","0","","0","","parsed"
"Frame","UnitParts/Bodies","nova_frame_body54_ooto","Body54 Ooto","2054","","","datan\common\body54_ooto.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body54_ooto_e69d99af.obj","","900","408","datan/common/body54_ooto.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000000;0.407001;-1.250100|1.361769;-0.344750;-0.609948|-1.371913;-0.344612;-0.609948","7","0:0:40|1:0:0|2:0:0|3:100:110|4:0:0|5:80:100|6:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body55_sqk","Body55 Sqk","2055","","","datan\common\body55_sqk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body55_sqk_7d042786.obj","","250","157","datan/common/body55_sqk.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000003;-0.000051;0.000023|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body56_brk","Body56 Brk","2056","","","datan\common\body56_brk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body56_brk_68f1b1b0.obj","","365","309","datan/common/body56_brk.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000125;0.297855;0.271387|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:0:0|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body57_kpk","Body57 Kpk","2057","","","datan\common\body57_kpk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body57_kpk_a9410f0b.obj","","342","308","datan/common/body57_kpk.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.151880;0.146553|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body58_scrs","Body58 Scrs","2058","","","datan\common\body58_scrs.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body58_scrs_af595b28.obj","","124","118","datan/common/body58_scrs.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.225566;-0.080293|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body59_hrot","Body59 Hrot","2059","","","datan\common\body59_hrot.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body59_hrot_044b421d.obj","","175","143","datan/common/body59_hrot.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body6_skd","스쿼드","2006","스쿼드","","datan\common\body6_skd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body6_skd_9d3557d0.obj","","32","40","datan/common/body6_skd.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000003;-0.000051;0.000023|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body60_optr","Body60 Optr","2060","","","datan\common\body60_optr.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body60_optr_c58723e6.obj","","323","211","datan/common/body60_optr.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:110|4:45:60|5:0:0|6:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body61_bsk","Body61 Bsk","2061","","","datan\common\body61_bsk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body61_bsk_9289485e.obj","","211","204","datan/common/body61_bsk.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:110|4:45:60|5:0:0|6:0:0","parsed"
"Frame","UnitParts/Bodies","nova_frame_body62_cmd","Body62 Cmd","2062","","","datan\common\body62_cmd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body62_cmd_0c0ed0dd.obj","","246","226","datan/common/body62_cmd.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.252702;-0.108466|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body63_vts","Body63 Vts","2063","","","datan\common\body63_vts.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body63_vts_e32b48a2.obj","","324","315","datan/common/body63_vts.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.252702;-0.108466|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body7_mops","메인포스","2007","메인포스","","datan\common\body7_mops.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body7_mops_fb84e207.obj","","121","113","datan/common/body7_mops.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000093;0.241827;0.147312|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body8_brc","블릿츠","2008","블릿츠","","datan\common\body8_brc.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body8_brc_5793d5d9.obj","","160","136","datan/common/body8_brc.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000125;0.297855;0.271387|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:0:0|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_body9_btro","바탈리언","2009","바탈리언","","datan\common\body9_btro.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_body9_btro_4c6bc349.obj","","58","56","datan/common/body9_btro.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000000;-0.001038;-0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_g_body66_brk","G Body66 Brk","2066","","","datan\common\g_body66_brk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_g_body66_brk_3ae1c994.obj","","365","309","datan/common/g_body66_brk.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000125;0.297855;0.271387|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:0:0|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_g_body67_ktn","G Body67 Ktn","2067","","","datan\common\g_body67_ktn.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_g_body67_ktn_3c7bc0d9.obj","","405","321","datan/common/g_body67_ktn.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000000;0.198416;-0.019301|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_g_body68_vts","G Body68 Vts","2068","","","datan\common\g_body68_vts.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_g_body68_vts_bbcb4ca1.obj","","324","315","datan/common/g_body68_vts.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.252702;-0.108466|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_g_body69_kpk","G Body69 Kpk","2069","","","datan\common\g_body69_kpk.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_g_body69_kpk_01970fff.obj","","342","308","datan/common/g_body69_kpk.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.151880;0.146553|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body39_brgod","브리게이드N","2039","브리게이드N","","datan\common\n_body39_brgod.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body39_brgod_cc36a338.obj","","144","68","datan/common/n_body39_brgod.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;-0.000045;-0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body40_zns","제니스N","2040","제니스N","유닛 체력이 60%이하로 떨어지면 유닛 방어력이 40 증가합니다.","datan\common\n_body40_zns.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body40_zns_e288edaa.obj","","152","169","datan/common/n_body40_zns.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000012;0.307433;0.383402|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body41_kmdo","코모도어N","2041","코모도어N","","datan\common\n_body41_kmdo.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body41_kmdo_27ea0465.obj","","277","180","datan/common/n_body41_kmdo.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000000;0.263622;-0.164758|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body42_kdd","쿼더덱N","2042","쿼더덱N","","datan\common\n_body42_kdd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body42_kdd_169db71f.obj","","265","204","datan/common/n_body42_kdd.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.012915;0.249314;-0.308059|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:115|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body43_prt","플래툰N","2043","플래툰N","","datan\common\n_body43_prt.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body43_prt_9b3f2468.obj","","105","112","datan/common/n_body43_prt.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000838;0.000012;0.000017|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body44_brps","플랫피쉬N","2044","플랫피쉬N","","datan\common\n_body44_brps.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body44_brps_174baa87.obj","","152","154","datan/common/n_body44_brps.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.001532;0.334217;0.483486|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body45_scro","N Body45 Scro","2045","","","datan\common\n_body45_scro.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body45_scro_0f43c585.obj","","126","120","datan/common/n_body45_scro.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000035;0.313408;0.167848|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body46_spd","N Body46 Spd","2046","","","datan\common\n_body46_spd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body46_spd_0a42ac2a.obj","","241","223","datan/common/n_body46_spd.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.158000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body47_kp","킹핀N","2047","킹핀N","유닛 체력이 60%이하로 떨어지면 유닛 방어력이 40 증가합니다.","datan\common\n_body47_kp.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body47_kp_43016fc0.obj","","85","77","datan/common/n_body47_kp.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body48_grbs","그라비스N","2048","그라비스N","","datan\common\n_body48_grbs.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body48_grbs_8ef2e67e.obj","","96","86","datan/common/n_body48_grbs.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000007;0.262915;0.361663|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body49_rzmt","레지먼트N","2049","레지먼트N","","datan\common\n_body49_rzmt.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body49_rzmt_cdf6c63d.obj","","118","108","datan/common/n_body49_rzmt.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000000;-0.000336;-0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","nova_frame_n_body50_bgd","뱅가드N","2050","뱅가드N","","datan\common\n_body50_bgd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body50_bgd_50a477e9.obj","","93","102","datan/common/n_body50_bgd.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|-0.000006;0.312451;0.164470|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Frame","UnitParts/Bodies","","","","","","datan\common\no21-body.GX","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_no21-body_fa6f5532.obj","","182","170","datan/common/no21-body.xfi","1","numeric_slot_code","","","5","0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000|0.000000;0.000000;0.000000","5","0:90:105|1:15:45|2:1:15|3:105:120|4:45:60","parsed"
"Frame","UnitParts/Bodies","nova_frame_ss0_body64_prt","Ss0 Body64 Prt","2064","","","datan\common\ss0_body64_prt.GX","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_ss0_body64_prt_5b4047be.obj","datan_common_ss0_body64_prt_5b4047be.BMP","207","186","datan/common/ss0_body64_prt.xfi","body","named_attach_slot","body","","1","0.000000;0.050000;0.000000","7","0:0:15|1:15:45|2:45:60|3:60:70|4:70:85|5:85:90|6:90:120","parsed"
"Frame","UnitParts/Bodies","nova_frame_ss0_body65_brk","Ss0 Body65 Brk","2065","","","datan\common\ss0_body65_brk.GX","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_ss0_body65_brk_d425d7cb.obj","datan_common_ss0_body65_brk_d425d7cb.bmp","1729","858","datan/common/ss0_body65_brk.xfi","body","named_attach_slot","body","","1","0.000000;0.190000;0.065000","7","0:0:15|1:16:45|2:46:60|3:61:70|4:71:85|5:86:90|6:91:120","parsed"
"Mobility","UnitParts/Legs","nova_mob_g_legs35_prg","G Legs35 Prg","1035","","","datan\common\g_legs35_prg.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs35_prg_45c62bcc.obj","","436","376","datan/common/g_legs35_prg.xfi","0","numeric_slot_code","","","1","0.000000;0.000000;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
"Mobility","UnitParts/Legs","nova_mob_g_legs36_oprd","G Legs36 Oprd","1036","","","datan\common\g_legs36_oprd.gx","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs36_oprd_c566bbe7.obj","","325","464","datan/common/g_legs36_oprd.xfi","0","numeric_slot_code","","","1","0.000000;0.000048;0.000000","7","0:90:105|1:15:45|2:0:15|3:105:120|4:75:90|5:0:0|6:45:75","parsed"
